STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1961,,1149.12,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1953,,1150.181,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1962,,37153.262,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1954,,21403.486,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1968,,19575.229,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1968,,56855.026,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1963,,13623.554,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1969,,22082.307,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1969,,64469.384,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1969,,5778.404,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1972,,20050.049,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HKG,"Hong Kong, Chine",TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1975,,15610.141,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1975,,269180.352,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1975,,34617.588,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1973,,124193.094,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1971,,94143.267,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1971,,9831.215,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1962,,1553.204,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1999,,107382.373,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1999,,69827.426,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1999,,297215.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1971,,19800.222,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1970,,6306.454,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1970,,87779.863,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1979,,21087.848,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1979,,28785.046,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1977,,31947.851,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1977,,100184.757,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1977,,19262.613,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1978,,25132.267,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1976,,321814.62,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1976,,39252.661,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1976,,31675.644,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1976,,100724.909,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1981,,169809.585,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1980,,31507.585,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1980,,172214.958,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1984,,38383.259,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1984,,22165.849,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1984,,119438.714,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1982,,105757.882,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1986,,603571.884,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1986,,42655.903,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1983,,106847.109,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HKG,"Hong Kong, Chine",TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1983,,42204.291,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1983,,36429.679,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1983,,21963.917,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1989,,249440.434,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1989,,46868.472,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1987,,12077.217,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1987,,40770.644,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1987,,42062.932,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1988,,29440.925,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1988,,52528.828,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1988,,230817.213,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1988,,44468.221,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MLT,Malte,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,12551.892,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Zone euro (19 pays),TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,4112334.24,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,21154.714,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,72354.247,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,2324765.378,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,429251.892,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,1088659.008,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MDG,Madagascar,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,2969.806,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2010,,37426.683,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1985,,129305.677,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1985,,556137.13,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1985,,32023.449,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1990,,158142.126,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1992,,45499.184,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1992,,191671.843,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1991,,153083.37,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HKG,"Hong Kong, Chine",TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1991,,121823.071,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1991,,44729.978,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,29393.505,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,56185.604,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,206014.565,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,834262.486,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,100590.432,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1993,,429521.864,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1994,,933776.22,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1994,,124667.835,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1994,,464908.236,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1994,,6460.294,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1994,,17974.541,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,26111.186,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,503765.075,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,Union européenne – 27 pays (à partir du 01/02/2020),TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,7605667.84,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,26345.666,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,96115.826,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,2022,,344063.138,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,19106.126,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,126665.285,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,10699.533,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,107777.957,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,3389.34,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,34520.275,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1995,,75559.548,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CYP,Chypre,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,8667.095,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HRV,Croatie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,12510.768,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,6910.289,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,83920.068,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,106121.623,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,TRADEGOODSERV,Échanges de biens et services,IMP,Importations,MLN_USD,Millions de dollars US,A,Annuelle,1998,,458675.26,,A,,,,,,,
